time,equity,cash,unrealized_pnl
2025-08-11T19:08:22Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:24Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:24Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:24Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:24Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:24Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:24Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:26Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:26Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:26Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:26Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:26Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:26Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:28Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:28Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:28Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:28Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:28Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:28Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:30Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:30Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:30Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:30Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:30Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:30Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:32Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:32Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:32Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:32Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:32Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:32Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:34Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:34Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:34Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:34Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:34Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:34Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:36Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:36Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:36Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:36Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:36Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:36Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:38Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:38Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:38Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:38Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:38Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:38Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:40Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:40Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:40Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:40Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:40Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:40Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:42Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:42Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:42Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:42Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:42Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:42Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:44Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:44Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:44Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:44Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:44Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:44Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:46Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:46Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:46Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:46Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:46Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:46Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:48Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:48Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:48Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:48Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:48Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:48Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:50Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:50Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:50Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:50Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:50Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:50Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:52Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:52Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:52Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:52Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:52Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:52Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:54Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:54Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:54Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:54Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:54Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:54Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:56Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:56Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:56Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:56Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:56Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:56Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:58Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:58Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:58Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:58Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:58Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:08:58Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:00Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:00Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:00Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:00Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:00Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:00Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:02Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:02Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:02Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:02Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:02Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:02Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:04Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:04Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:04Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:04Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:04Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:04Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:06Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:06Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:06Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:06Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:06Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:06Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:08Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:08Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:08Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:08Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:08Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:08Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:10Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:10Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:10Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:10Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:10Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:10Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:12Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:12Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:12Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:12Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:12Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:12Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:14Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:14Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:14Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:14Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:14Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:14Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:16Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:16Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:16Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:16Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:16Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:16Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:18Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:18Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:18Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:18Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:18Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:18Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:20Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:20Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:20Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:20Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:22Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:22Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:22Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:22Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:22Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:22Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:24Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:24Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:24Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:24Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:24Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:24Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:26Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:26Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:26Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:26Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:26Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:26Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:28Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:28Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:28Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:28Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:28Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:28Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:30Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:30Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:30Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:30Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:32Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:32Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:32Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:32Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:34Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:34Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:34Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:34Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:34Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:34Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:36Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:36Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:36Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:36Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:36Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:36Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:38Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:38Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:38Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:38Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:40Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:40Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:40Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:40Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:40Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:40Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:42Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:42Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:42Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:42Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:42Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:42Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:44Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:44Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:44Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:44Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:44Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:44Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:46Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:46Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:46Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:46Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:46Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:46Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:48Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:48Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:48Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:48Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:48Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:48Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:50Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:50Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:50Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:50Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:50Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:50Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:52Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:52Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:52Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:52Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:52Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:52Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:54Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:54Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:54Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:54Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:54Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:54Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:56Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:56Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:56Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:56Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:56Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:56Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:58Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:58Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:58Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:58Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:58Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:09:58Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:00Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:00Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:00Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:00Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:00Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:00Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:02Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:02Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:02Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:02Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:04Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:04Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:04Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:04Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:04Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:04Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:06Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:06Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:06Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:06Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:06Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:06Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:08Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:08Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:08Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:08Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:08Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:08Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:10Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:10Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:10Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:10Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:10Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:10Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:12Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:12Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:12Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:12Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:12Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:12Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:14Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:14Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:14Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:14Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:14Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:14Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:16Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:16Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:16Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:16Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:16Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:16Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:18Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:18Z,1000.00000000,1000.00000000,0.00000000
2025-08-11T19:10:18Z,1000.00000000,1000.00000000,0.00000000
